Month,Address,Amount
27,0xf42F09D8d34a6D513c7C4Aa98Add85c6265425EE,0.00000000000000000
27,0x1D920A8FB9d870B8456D4A06fee59E2870de9232,11465517.24137930000000000
27,0x53bf3D607288c57Ea390713AcC07f5899300C471,8279310.34482759000000000
27,0x58cA9427Dfa62BbD227D654Fb7179aA075faE811,5950000.00000000000000000
27,0x373F956881305770732d97fD23f0DaF972929880,11880000.00000000000000000
27,0x08AaC2C6a03feB1940bacE9FDAea22a6E507a1C8,30277777.77500000000000000
27,0xfAE9519C57Ae0f1c9C52540740f4c0Af91C1C6E7,10694444.44444440000000000
27,0xB444D10D01CD9d2312ce6c1D5ce27b5ae32535BC,18958333.33333330000000000
27,0xdbDf9EAbEA40B36bb7bb9eC0a24A5fB9582e6555,0.00000000000000000
28,0xc3133AA5563344B83E8393D507152ADC4c8b4386,0.00000000000000000
28,0xb059BA930F50cccFd5c655faC6353f9c2ab3A2A6,0.00000000000000000
28,0x347D696c373197d3D625e4C3AC960CD7f86a596a,0.00000000000000000
28,0xf42F09D8d34a6D513c7C4Aa98Add85c6265425EE,0.00000000000000000
28,0x1D920A8FB9d870B8456D4A06fee59E2870de9232,11465517.24137930000000000
28,0x53bf3D607288c57Ea390713AcC07f5899300C471,8279310.34482759000000000
28,0x58cA9427Dfa62BbD227D654Fb7179aA075faE811,5950000.00000000000000000
28,0x373F956881305770732d97fD23f0DaF972929880,11880000.00000000000000000
28,0x08AaC2C6a03feB1940bacE9FDAea22a6E507a1C8,30277777.77500000000000000
28,0xfAE9519C57Ae0f1c9C52540740f4c0Af91C1C6E7,10694444.44444440000000000
28,0xB444D10D01CD9d2312ce6c1D5ce27b5ae32535BC,18958333.33333330000000000
28,0xdbDf9EAbEA40B36bb7bb9eC0a24A5fB9582e6555,0.00000000000000000
29,0xc3133AA5563344B83E8393D507152ADC4c8b4386,0.00000000000000000
29,0xb059BA930F50cccFd5c655faC6353f9c2ab3A2A6,0.00000000000000000
29,0x347D696c373197d3D625e4C3AC960CD7f86a596a,0.00000000000000000
29,0xf42F09D8d34a6D513c7C4Aa98Add85c6265425EE,0.00000000000000000
29,0x1D920A8FB9d870B8456D4A06fee59E2870de9232,11465517.24137930000000000
29,0x53bf3D607288c57Ea390713AcC07f5899300C471,8279310.34482759000000000
29,0x58cA9427Dfa62BbD227D654Fb7179aA075faE811,5950000.00000000000000000
29,0x373F956881305770732d97fD23f0DaF972929880,11880000.00000000000000000
29,0x08AaC2C6a03feB1940bacE9FDAea22a6E507a1C8,30277777.77500000000000000
29,0xfAE9519C57Ae0f1c9C52540740f4c0Af91C1C6E7,10694444.44444440000000000
29,0xB444D10D01CD9d2312ce6c1D5ce27b5ae32535BC,18958333.33333330000000000
29,0xdbDf9EAbEA40B36bb7bb9eC0a24A5fB9582e6555,0.00000000000000000
30,0xc3133AA5563344B83E8393D507152ADC4c8b4386,0.00000000000000000
30,0xb059BA930F50cccFd5c655faC6353f9c2ab3A2A6,0.00000000000000000
30,0x347D696c373197d3D625e4C3AC960CD7f86a596a,0.00000000000000000
30,0xf42F09D8d34a6D513c7C4Aa98Add85c6265425EE,0.00000000000000000
30,0x1D920A8FB9d870B8456D4A06fee59E2870de9232,0.00000000000000000
30,0x53bf3D607288c57Ea390713AcC07f5899300C471,0.00000000000000000
30,0x58cA9427Dfa62BbD227D654Fb7179aA075faE811,5950000.00000000000000000
30,0x373F956881305770732d97fD23f0DaF972929880,11880000.00000000000000000
30,0x08AaC2C6a03feB1940bacE9FDAea22a6E507a1C8,30277777.77500000000000000
30,0xfAE9519C57Ae0f1c9C52540740f4c0Af91C1C6E7,10694444.44444440000000000
30,0xB444D10D01CD9d2312ce6c1D5ce27b5ae32535BC,18958333.33333330000000000
30,0xdbDf9EAbEA40B36bb7bb9eC0a24A5fB9582e6555,0.00000000000000000
31,0xc3133AA5563344B83E8393D507152ADC4c8b4386,0.00000000000000000
31,0xb059BA930F50cccFd5c655faC6353f9c2ab3A2A6,0.00000000000000000
31,0x347D696c373197d3D625e4C3AC960CD7f86a596a,0.00000000000000000
31,0xf42F09D8d34a6D513c7C4Aa98Add85c6265425EE,0.00000000000000000
31,0x1D920A8FB9d870B8456D4A06fee59E2870de9232,0.00000000000000000
31,0x53bf3D607288c57Ea390713AcC07f5899300C471,0.00000000000000000
31,0x58cA9427Dfa62BbD227D654Fb7179aA075faE811,5950000.00000000000000000
31,0x373F956881305770732d97fD23f0DaF972929880,11880000.00000000000000000
31,0x08AaC2C6a03feB1940bacE9FDAea22a6E507a1C8,30277777.77500000000000000
31,0xfAE9519C57Ae0f1c9C52540740f4c0Af91C1C6E7,10694444.44444440000000000
31,0xB444D10D01CD9d2312ce6c1D5ce27b5ae32535BC,18958333.33333330000000000
31,0xdbDf9EAbEA40B36bb7bb9eC0a24A5fB9582e6555,0.00000000000000000
32,0xc3133AA5563344B83E8393D507152ADC4c8b4386,0.00000000000000000
32,0xb059BA930F50cccFd5c655faC6353f9c2ab3A2A6,0.00000000000000000
32,0x347D696c373197d3D625e4C3AC960CD7f86a596a,0.00000000000000000
32,0xf42F09D8d34a6D513c7C4Aa98Add85c6265425EE,0.00000000000000000
32,0x1D920A8FB9d870B8456D4A06fee59E2870de9232,0.00000000000000000
32,0x53bf3D607288c57Ea390713AcC07f5899300C471,0.00000000000000000
32,0x58cA9427Dfa62BbD227D654Fb7179aA075faE811,5950000.00000000000000000
32,0x373F956881305770732d97fD23f0DaF972929880,11880000.00000000000000000
32,0x08AaC2C6a03feB1940bacE9FDAea22a6E507a1C8,30277777.77500000000000000
32,0xfAE9519C57Ae0f1c9C52540740f4c0Af91C1C6E7,10694444.44444440000000000
32,0xB444D10D01CD9d2312ce6c1D5ce27b5ae32535BC,18958333.33333330000000000
32,0xdbDf9EAbEA40B36bb7bb9eC0a24A5fB9582e6555,0.00000000000000000
33,0xc3133AA5563344B83E8393D507152ADC4c8b4386,0.00000000000000000
33,0xb059BA930F50cccFd5c655faC6353f9c2ab3A2A6,0.00000000000000000
33,0x347D696c373197d3D625e4C3AC960CD7f86a596a,0.00000000000000000
33,0xf42F09D8d34a6D513c7C4Aa98Add85c6265425EE,0.00000000000000000
33,0x1D920A8FB9d870B8456D4A06fee59E2870de9232,0.00000000000000000
33,0x53bf3D607288c57Ea390713AcC07f5899300C471,0.00000000000000000
33,0x58cA9427Dfa62BbD227D654Fb7179aA075faE811,5950000.00000000000000000
33,0x373F956881305770732d97fD23f0DaF972929880,11880000.00000000000000000
33,0x08AaC2C6a03feB1940bacE9FDAea22a6E507a1C8,30277777.77500000000000000
33,0xfAE9519C57Ae0f1c9C52540740f4c0Af91C1C6E7,10694444.44444440000000000
33,0xB444D10D01CD9d2312ce6c1D5ce27b5ae32535BC,18958333.33333330000000000
33,0xdbDf9EAbEA40B36bb7bb9eC0a24A5fB9582e6555,0.00000000000000000
34,0xc3133AA5563344B83E8393D507152ADC4c8b4386,0.00000000000000000
34,0xb059BA930F50cccFd5c655faC6353f9c2ab3A2A6,0.00000000000000000
34,0x347D696c373197d3D625e4C3AC960CD7f86a596a,0.00000000000000000
34,0xf42F09D8d34a6D513c7C4Aa98Add85c6265425EE,0.00000000000000000
34,0x1D920A8FB9d870B8456D4A06fee59E2870de9232,0.00000000000000000
34,0x53bf3D607288c57Ea390713AcC07f5899300C471,0.00000000000000000
34,0x58cA9427Dfa62BbD227D654Fb7179aA075faE811,5950000.00000000000000000
34,0x373F956881305770732d97fD23f0DaF972929880,11880000.00000000000000000
34,0x08AaC2C6a03feB1940bacE9FDAea22a6E507a1C8,30277777.77500000000000000
34,0xfAE9519C57Ae0f1c9C52540740f4c0Af91C1C6E7,10694444.44444440000000000
34,0xB444D10D01CD9d2312ce6c1D5ce27b5ae32535BC,18958333.33333330000000000
34,0xdbDf9EAbEA40B36bb7bb9eC0a24A5fB9582e6555,0.00000000000000000
35,0xc3133AA5563344B83E8393D507152ADC4c8b4386,0.00000000000000000
35,0xb059BA930F50cccFd5c655faC6353f9c2ab3A2A6,0.00000000000000000
35,0x347D696c373197d3D625e4C3AC960CD7f86a596a,0.00000000000000000
35,0xf42F09D8d34a6D513c7C4Aa98Add85c6265425EE,0.00000000000000000
35,0x1D920A8FB9d870B8456D4A06fee59E2870de9232,0.00000000000000000
35,0x53bf3D607288c57Ea390713AcC07f5899300C471,0.00000000000000000
35,0x58cA9427Dfa62BbD227D654Fb7179aA075faE811,5950000.00000000000000000
35,0x373F956881305770732d97fD23f0DaF972929880,11880000.00000000000000000
35,0x08AaC2C6a03feB1940bacE9FDAea22a6E507a1C8,30277777.77500000000000000
35,0xfAE9519C57Ae0f1c9C52540740f4c0Af91C1C6E7,10694444.44444440000000000
35,0xB444D10D01CD9d2312ce6c1D5ce27b5ae32535BC,18958333.33333330000000000
35,0xdbDf9EAbEA40B36bb7bb9eC0a24A5fB9582e6555,0.00000000000000000
36,0xc3133AA5563344B83E8393D507152ADC4c8b4386,0.00000000000000000
36,0xb059BA930F50cccFd5c655faC6353f9c2ab3A2A6,0.00000000000000000
36,0x347D696c373197d3D625e4C3AC960CD7f86a596a,0.00000000000000000
36,0xf42F09D8d34a6D513c7C4Aa98Add85c6265425EE,0.00000000000000000
36,0x1D920A8FB9d870B8456D4A06fee59E2870de9232,0.00000000000000000
36,0x53bf3D607288c57Ea390713AcC07f5899300C471,0.00000000000000000
36,0x58cA9427Dfa62BbD227D654Fb7179aA075faE811,0.00000000000000000
36,0x373F956881305770732d97fD23f0DaF972929880,0.00000000000000000
36,0x08AaC2C6a03feB1940bacE9FDAea22a6E507a1C8,0.00000000000000000
36,0xfAE9519C57Ae0f1c9C52540740f4c0Af91C1C6E7,10694444.44444440000000000
36,0xB444D10D01CD9d2312ce6c1D5ce27b5ae32535BC,0.00000000000000000
36,0xdbDf9EAbEA40B36bb7bb9eC0a24A5fB9582e6555,0.00000000000000000
37,0xc3133AA5563344B83E8393D507152ADC4c8b4386,0.00000000000000000
37,0xb059BA930F50cccFd5c655faC6353f9c2ab3A2A6,0.00000000000000000
37,0x347D696c373197d3D625e4C3AC960CD7f86a596a,0.00000000000000000
37,0xf42F09D8d34a6D513c7C4Aa98Add85c6265425EE,0.00000000000000000
37,0x1D920A8FB9d870B8456D4A06fee59E2870de9232,0.00000000000000000
37,0x53bf3D607288c57Ea390713AcC07f5899300C471,0.00000000000000000
37,0x58cA9427Dfa62BbD227D654Fb7179aA075faE811,0.00000000000000000
37,0x373F956881305770732d97fD23f0DaF972929880,0.00000000000000000
37,0x08AaC2C6a03feB1940bacE9FDAea22a6E507a1C8,0.00000000000000000
37,0xfAE9519C57Ae0f1c9C52540740f4c0Af91C1C6E7,10694444.44444440000000000
37,0xB444D10D01CD9d2312ce6c1D5ce27b5ae32535BC,0.00000000000000000
37,0xdbDf9EAbEA40B36bb7bb9eC0a24A5fB9582e6555,0.00000000000000000
38,0xc3133AA5563344B83E8393D507152ADC4c8b4386,0.00000000000000000
38,0xb059BA930F50cccFd5c655faC6353f9c2ab3A2A6,0.00000000000000000
38,0x347D696c373197d3D625e4C3AC960CD7f86a596a,0.00000000000000000
38,0xf42F09D8d34a6D513c7C4Aa98Add85c6265425EE,0.00000000000000000
38,0x1D920A8FB9d870B8456D4A06fee59E2870de9232,0.00000000000000000
38,0x53bf3D607288c57Ea390713AcC07f5899300C471,0.00000000000000000
38,0x58cA9427Dfa62BbD227D654Fb7179aA075faE811,0.00000000000000000
38,0x373F956881305770732d97fD23f0DaF972929880,0.00000000000000000
38,0x08AaC2C6a03feB1940bacE9FDAea22a6E507a1C8,0.00000000000000000
38,0xfAE9519C57Ae0f1c9C52540740f4c0Af91C1C6E7,10694444.44444440000000000
38,0xB444D10D01CD9d2312ce6c1D5ce27b5ae32535BC,0.00000000000000000
38,0xdbDf9EAbEA40B36bb7bb9eC0a24A5fB9582e6555,0.00000000000000000
